x1,y1,x2,y2
877.8315534958695,73.20695553021665,919.8273221841629,108.73033067274801
919.8273221841629,73.20695553021665,1102.928873665122,108.73033067274801
1102.928873665122,73.20695553021665,1173.4817650614548,108.73033067274801
1173.4817650614548,73.20695553021665,1180.4410638726577,108.73033067274801
1180.4410638726577,73.20695553021665,1187.4003626838605,108.73033067274801
1187.4003626838605,73.20695553021665,1756.8629860971187,108.73033067274801
877.8315534958695,58.32554161915622,919.8273221841629,73.20695553021665
919.8273221841629,58.32554161915622,1102.928873665122,73.20695553021665
1102.928873665122,58.32554161915622,1173.4817650614548,73.20695553021665
1173.4817650614548,58.32554161915622,1180.4410638726577,73.20695553021665
1180.4410638726577,58.32554161915622,1187.4003626838605,73.20695553021665
1187.4003626838605,58.32554161915622,1756.8629860971187,73.20695553021665
877.8315534958695,41.52394526795895,919.8273221841629,58.32554161915622
919.8273221841629,41.52394526795895,1102.928873665122,58.32554161915622
1102.928873665122,41.52394526795895,1173.4817650614548,58.32554161915622
1173.4817650614548,41.52394526795895,1180.4410638726577,58.32554161915622
1180.4410638726577,41.52394526795895,1187.4003626838605,58.32554161915622
1187.4003626838605,41.52394526795895,1756.8629860971187,58.32554161915622
877.8315534958695,16.081527936145953,919.8273221841629,41.52394526795895
919.8273221841629,16.081527936145953,1102.928873665122,41.52394526795895
1102.928873665122,16.081527936145953,1173.4817650614548,41.52394526795895
1173.4817650614548,16.081527936145953,1180.4410638726577,41.52394526795895
1180.4410638726577,16.081527936145953,1187.4003626838605,41.52394526795895
1187.4003626838605,16.081527936145953,1756.8629860971187,41.52394526795895
877.8315534958695,9.120866590649943,919.8273221841629,16.081527936145953
919.8273221841629,9.120866590649943,1102.928873665122,16.081527936145953
1102.928873665122,9.120866590649943,1173.4817650614548,16.081527936145953
1173.4817650614548,9.120866590649943,1180.4410638726577,16.081527936145953
1180.4410638726577,9.120866590649943,1187.4003626838605,16.081527936145953
1187.4003626838605,9.120866590649943,1756.8629860971187,16.081527936145953
877.8315534958695,2.160205245153934,919.8273221841629,9.120866590649943
919.8273221841629,2.160205245153934,1102.928873665122,9.120866590649943
1102.928873665122,2.160205245153934,1173.4817650614548,9.120866590649943
1173.4817650614548,2.160205245153934,1180.4410638726577,9.120866590649943
1180.4410638726577,2.160205245153934,1187.4003626838605,9.120866590649943
1187.4003626838605,2.160205245153934,1756.8629860971187,9.120866590649943
